psiturk_id_sa,trial_no_sa,Participant_data_sa,psiturk_id_w,trial_no_w,Participant_data_w,psiturk_id_q,trial_no_q,Participant_data_q,state,action,observation,end_state,reward,cost,nearness_to_berth,total_reward
debugqNJrE:debugbttMF,166,high,debugqNJrE:debugbttMF,24,low,debugqNJrE:debugbttMF,27, Comm_wh  Berth2,,,,,,,,
debugqNJrE:debugbttMF,166,high,debugqNJrE:debugbttMF,63,low,debugqNJrE:debugbttMF,93, Comm_wh  correct,,,,,,,,
debugqNJrE:debugbttMF,166,high,debugqNJrE:debugbttMF,63,low,debugqNJrE:debugbttMF,94, Comm_wh  Berth1,,,,,,,,
debugqNJrE:debugbttMF,167,high,debugqNJrE:debugbttMF,167,low,debugqNJrE:debugbttMF,181, Comm_wh  correct,,,,,,,,
debugqNJrE:debugbttMF,168,high,debugqNJrE:debugbttMF,167,low,debugqNJrE:debugbttMF,182, Comm_wh  Berth1,,,,,,,,
debugqNJrE:debugbttMF,168,high,debugqNJrE:debugbttMF,216,low,debugqNJrE:debugbttMF,273, Comm_wh  correct,,,,,,,,
debugqNJrE:debugbttMF,168,high,debugqNJrE:debugbttMF,216,low,debugqNJrE:debugbttMF,274, Comm_wh  Berth1,,,,,,,,
debugqNJrE:debugbttMF,281,high,debugqNJrE:debugbttMF,336,low,debugqNJrE:debugbttMF,363, Comm_wh  correct,,,,,,,,
debugqNJrE:debugbttMF,281,high,debugqNJrE:debugbttMF,336,low,debugqNJrE:debugbttMF,364, Comm_wh  Berth1,,,,,,,,
debugqNJrE:debugbttMF,281,high,debugqNJrE:debugbttMF,456,low,debugqNJrE:debugbttMF,468, Comm_wh  correct,,,,,,,,
debugqNJrE:debugbttMF,281,high,debugqNJrE:debugbttMF,456,low,debugqNJrE:debugbttMF,469, Comm_wh  Berth2,,,,,,,,
debugQoW21:debugm6g8N,50,high,debugQoW21:debugm6g8N,22,medium,debugQoW21:debugm6g8N,23, Comm_yes_no  yes 1,,,,,,,,
debugQoW21:debugm6g8N,50,high,debugQoW21:debugm6g8N,22,medium,debugQoW21:debugm6g8N,24, Comm_yes_no  incorrect,,,,,,,,
debugQoW21:debugm6g8N,50,high,debugQoW21:debugm6g8N,40,high,debugQoW21:debugm6g8N,63, Comm_yes_no  yes 2,,,,,,,,
debugQoW21:debugm6g8N,50,high,debugQoW21:debugm6g8N,40,high,debugQoW21:debugm6g8N,64, Comm_yes_no  incorrect,,,,,,,,
debugQoW21:debugm6g8N,50,high,debugQoW21:debugm6g8N,504,high,debugQoW21:debugm6g8N,115, Comm_yes_no  yes 4,,,,,,,,
debugQoW21:debugm6g8N,50,high,debugQoW21:debugm6g8N,504,high,debugQoW21:debugm6g8N,116, Comm_yes_no  incorrect,,,,,,,,
debugQoW21:debugm6g8N,176,high,debugQoW21:debugm6g8N,204,high,debugQoW21:debugm6g8N,217, Comm_yes_no  yes 7,,,,,,,,
debugQoW21:debugm6g8N,176,high,debugQoW21:debugm6g8N,204,high,debugQoW21:debugm6g8N,218, Comm_yes_no  incorrect,,,,,,,,
debugQoW21:debugm6g8N,176,high,debugQoW21:debugm6g8N,294,high,debugQoW21:debugm6g8N,304, Comm_yes_no  yes 12,,,,,,,,
debugQoW21:debugm6g8N,176,high,debugQoW21:debugm6g8N,294,high,debugQoW21:debugm6g8N,305, Comm_yes_no  incorrect,,,,,,,,
debugqtFvb:debugZeW5N,80,low,debugqtFvb:debugZeW5N,15,low,debugqtFvb:debugZeW5N,18, Comm_wh  correct,,,,,,,,
debugqtFvb:debugZeW5N,80,low,debugqtFvb:debugZeW5N,15,low,debugqtFvb:debugZeW5N,19, Comm_wh  Berth1,,,,,,,,
debugqtFvb:debugZeW5N,80,low,debugqtFvb:debugZeW5N,48,medium,debugqtFvb:debugZeW5N,70, Comm_wh  correct,,,,,,,,
debugqtFvb:debugZeW5N,80,low,debugqtFvb:debugZeW5N,48,medium,debugqtFvb:debugZeW5N,71, Comm_wh  Berth2,,,,,,,,
debugqtFvb:debugZeW5N,128,high,debugqtFvb:debugZeW5N,117,high,debugqtFvb:debugZeW5N,129, Comm_wh  incorrect,,,,,,,,
debugqtFvb:debugZeW5N,128,high,debugqtFvb:debugZeW5N,117,high,debugqtFvb:debugZeW5N,130, Comm_wh  Berth3,,,,,,,,
debugqtFvb:debugZeW5N,128,high,debugqtFvb:debugZeW5N,163,high,debugqtFvb:debugZeW5N,206, Comm_wh  correct,,,,,,,,
debugqtFvb:debugZeW5N,128,high,debugqtFvb:debugZeW5N,163,high,debugqtFvb:debugZeW5N,207, Comm_wh  Berth2,,,,,,,,
debugqtFvb:debugZeW5N,239,high,debugqtFvb:debugZeW5N,255,medium,debugqtFvb:debugZeW5N,286, Comm_wh  correct,,,,,,,,
debugqtFvb:debugZeW5N,239,high,debugqtFvb:debugZeW5N,255,medium,debugqtFvb:debugZeW5N,287, Comm_wh  Berth1,,,,,,,,
debugqtFvb:debugZeW5N,239,high,debugqtFvb:debugZeW5N,363,medium,debugqtFvb:debugZeW5N,374, Comm_wh  correct,,,,,,,,
debugqtFvb:debugZeW5N,239,high,debugqtFvb:debugZeW5N,363,medium,debugqtFvb:debugZeW5N,375, Comm_wh  Berth1,,,,,,,,
debugqY296:debugjcnyr,77,high,debugqY296:debugjcnyr,17,low,debugqY296:debugjcnyr,18, Comm_yes_no  yes 1,,,,,,,,
debugqY296:debugjcnyr,77,high,debugqY296:debugjcnyr,17,low,debugqY296:debugjcnyr,19, Comm_yes_no  incorrect,,,,,,,,
debugqY296:debugjcnyr,77,high,debugqY296:debugjcnyr,29,high,debugqY296:debugjcnyr,43, Comm_yes_no  yes 2,,,,,,,,
debugqY296:debugjcnyr,77,high,debugqY296:debugjcnyr,29,high,debugqY296:debugjcnyr,44, Comm_yes_no  incorrect,,,,,,,,
debugqY296:debugjcnyr,77,high,debugqY296:debugjcnyr,68,high,debugqY296:debugjcnyr,77, Comm_yes_no  yes 4,,,,,,,,
debugqY296:debugjcnyr,78,high,debugqY296:debugjcnyr,68,high,debugqY296:debugjcnyr,78, Comm_yes_no  incorrect,,,,,,,,
debugqY296:debugjcnyr,78,high,debugqY296:debugjcnyr,93,high,debugqY296:debugjcnyr,121, Comm_yes_no  yes 7,,,,,,,,
debugqY296:debugjcnyr,78,high,debugqY296:debugjcnyr,93,high,debugqY296:debugjcnyr,122, Comm_yes_no  incorrect,,,,,,,,
debugqY296:debugjcnyr,78,high,debugqY296:debugjcnyr,161,high,debugqY296:debugjcnyr,181, Comm_yes_no  yes 11,,,,,,,,
debugqY296:debugjcnyr,78,high,debugqY296:debugjcnyr,161,high,debugqY296:debugjcnyr,182, Comm_yes_no  incorrect,,,,,,,,
debugqY296:debugjcnyr,204,high,debugqY296:debugjcnyr,234,high,debugqY296:debugjcnyr,243, Comm_yes_no  yes 16,,,,,,,,
debugqY296:debugjcnyr,204,high,debugqY296:debugjcnyr,234,high,debugqY296:debugjcnyr,244, Comm_yes_no  incorrect,,,,,,,,
debugrg93A:debugByFgi,69,high,debugrg93A:debugByFgi,64,medium,debugrg93A:debugByFgi,97, Comm_yes_no  yes 1,,,,,,,,
debugrg93A:debugByFgi,69,high,debugrg93A:debugByFgi,64,medium,debugrg93A:debugByFgi,98, Comm_yes_no  incorrect,,,,,,,,
debugrg93A:debugByFgi,69,high,debugrg93A:debugByFgi,140,high,debugrg93A:debugByFgi,158, Comm_yes_no  yes 3,,,,,,,,
debugrg93A:debugByFgi,69,high,debugrg93A:debugByFgi,140,high,debugrg93A:debugByFgi,159, Comm_yes_no  incorrect,,,,,,,,
debugrg93A:debugByFgi,195,high,debugrg93A:debugByFgi,234,high,debugrg93A:debugByFgi,240, Comm_yes_no  yes 6,,,,,,,,
debugrg93A:debugByFgi,195,high,debugrg93A:debugByFgi,234,high,debugrg93A:debugByFgi,241, Comm_yes_no  incorrect,,,,,,,,
debugrg93A:debugByFgi,303,high,debugrg93A:debugByFgi,286,high,debugrg93A:debugByFgi,314, Comm_yes_no  yes 50,,,,,,,,
debugrg93A:debugByFgi,303,high,debugrg93A:debugByFgi,286,high,debugrg93A:debugByFgi,315, Comm_yes_no  incorrect,,,,,,,,
debugrJgFq:debuglEt9D,56,high,debugrJgFq:debuglEt9D,32,low,debugrJgFq:debuglEt9D,34, Comm_wh  correct,,,,,,,,
debugrJgFq:debuglEt9D,56,high,debugrJgFq:debuglEt9D,32,low,debugrJgFq:debuglEt9D,35, Comm_wh  Berth1,,,,,,,,
debugrJgFq:debuglEt9D,56,high,debugrJgFq:debuglEt9D,67,low,debugrJgFq:debuglEt9D,505, Comm_wh  correct,,,,,,,,
debugrJgFq:debuglEt9D,56,high,debugrJgFq:debuglEt9D,67,low,debugrJgFq:debuglEt9D,506, Comm_wh  Berth1,,,,,,,,
debugrJgFq:debuglEt9D,170,high,debugrJgFq:debuglEt9D,173,medium,debugrJgFq:debuglEt9D,190, Comm_wh  correct,,,,,,,,
debugrJgFq:debuglEt9D,171,high,debugrJgFq:debuglEt9D,173,medium,debugrJgFq:debuglEt9D,191, Comm_wh  Berth1,,,,,,,,
debugrJgFq:debuglEt9D,172,high,debugrJgFq:debuglEt9D,232,medium,debugrJgFq:debuglEt9D,284, Comm_wh  correct,,,,,,,,
debugrJgFq:debuglEt9D,172,high,debugrJgFq:debuglEt9D,232,medium,debugrJgFq:debuglEt9D,285, Comm_wh  Berth1,,,,,,,,
debugrJgFq:debuglEt9D,172,high,debugrJgFq:debuglEt9D,356,low,debugrJgFq:debuglEt9D,388, Comm_wh  incorrect,,,,,,,,
debugrJgFq:debuglEt9D,172,high,debugrJgFq:debuglEt9D,356,low,debugrJgFq:debuglEt9D,389, Comm_wh  Berth3,,,,,,,,
debugrJgFq:debuglEt9D,172,high,debugrJgFq:debuglEt9D,489,low,debugrJgFq:debuglEt9D,502, Comm_wh  incorrect,,,,,,,,
debugrJgFq:debuglEt9D,172,high,debugrJgFq:debuglEt9D,489,low,debugrJgFq:debuglEt9D,503, Comm_wh  Berth2,,,,,,,,
debugRjzyn:debugjS2bv,28,high,debugRjzyn:debugjS2bv,36,low,debugRjzyn:debugjS2bv,38, Comm_wh  correct,,,,,,,,
debugRjzyn:debugjS2bv,28,high,debugRjzyn:debugjS2bv,36,low,debugRjzyn:debugjS2bv,39, Comm_wh  Berth1,,,,,,,,
debugRjzyn:debugjS2bv,28,high,debugRjzyn:debugjS2bv,79,low,debugRjzyn:debugjS2bv,113, Comm_wh  incorrect,,,,,,,,
debugRjzyn:debugjS2bv,28,high,debugRjzyn:debugjS2bv,79,low,debugRjzyn:debugjS2bv,114, Comm_wh  Berth3,,,,,,,,
debugRjzyn:debugjS2bv,144,high,debugRjzyn:debugjS2bv,179,low,debugRjzyn:debugjS2bv,196, Comm_wh  correct,,,,,,,,
debugRjzyn:debugjS2bv,197,low,debugRjzyn:debugjS2bv,179,low,debugRjzyn:debugjS2bv,197, Comm_wh  Berth2,,,,,,,,
debugRjzyn:debugjS2bv,197,low,debugRjzyn:debugjS2bv,226,low,debugRjzyn:debugjS2bv,274, Comm_wh  correct,,,,,,,,
debugRjzyn:debugjS2bv,197,low,debugRjzyn:debugjS2bv,226,low,debugRjzyn:debugjS2bv,275, Comm_wh  Berth2,,,,,,,,
debugRjzyn:debugjS2bv,197,low,debugRjzyn:debugjS2bv,333,low,debugRjzyn:debugjS2bv,364, Comm_wh  incorrect,,,,,,,,
debugRjzyn:debugjS2bv,197,low,debugRjzyn:debugjS2bv,333,low,debugRjzyn:debugjS2bv,365, Comm_wh  Berth3,,,,,,,,
debugRjzyn:debugjS2bv,197,low,debugRjzyn:debugjS2bv,450,low,debugRjzyn:debugjS2bv,462, Comm_wh  correct,,,,,,,,
debugRjzyn:debugjS2bv,197,low,debugRjzyn:debugjS2bv,450,low,debugRjzyn:debugjS2bv,463, Comm_wh  Berth2,,,,,,,,
debugrl95y:debug3Dgj7,1,high,debugrl95y:debug3Dgj7,22,high,debugrl95y:debug3Dgj7,25, Comm_yes_no  yes 1,,,,,,,,
debugrl95y:debug3Dgj7,1,high,debugrl95y:debug3Dgj7,22,high,debugrl95y:debug3Dgj7,26, Comm_yes_no  correct,,,,,,,,
debugrl95y:debug3Dgj7,1,high,debugrl95y:debug3Dgj7,29,high,debugrl95y:debug3Dgj7,52, Comm_yes_no  yes 2,,,,,,,,
debugrl95y:debug3Dgj7,1,high,debugrl95y:debug3Dgj7,29,high,debugrl95y:debug3Dgj7,53, Comm_yes_no  correct,,,,,,,,
debugrl95y:debug3Dgj7,82,low,debugrl95y:debug3Dgj7,83,high,debugrl95y:debug3Dgj7,97, Comm_yes_no  yes 4,,,,,,,,
debugrl95y:debug3Dgj7,82,low,debugrl95y:debug3Dgj7,83,high,debugrl95y:debug3Dgj7,98, Comm_yes_no  correct,,,,,,,,
debugrl95y:debug3Dgj7,127,high,debugrl95y:debug3Dgj7,154,high,debugrl95y:debug3Dgj7,160, Comm_yes_no  yes 7,,,,,,,,
debugrl95y:debug3Dgj7,127,high,debugrl95y:debug3Dgj7,154,high,debugrl95y:debug3Dgj7,161, Comm_yes_no  correct,,,,,,,,
debugrl95y:debug3Dgj7,208,low,debugrl95y:debug3Dgj7,192,high,debugrl95y:debug3Dgj7,214, Comm_yes_no  yes 11,,,,,,,,
debugrl95y:debug3Dgj7,208,low,debugrl95y:debug3Dgj7,192,high,debugrl95y:debug3Dgj7,215, Comm_yes_no  correct,,,,,,,,
debugrl95y:debug3Dgj7,208,low,debugrl95y:debug3Dgj7,274,high,debugrl95y:debug3Dgj7,283, Comm_yes_no  yes 16,,,,,,,,
debugrl95y:debug3Dgj7,208,low,debugrl95y:debug3Dgj7,274,high,debugrl95y:debug3Dgj7,284, Comm_yes_no  correct,,,,,,,,
debugrlud0:debugFUC3H,174,high,debugrlud0:debugFUC3H,17,low,debugrlud0:debugFUC3H,19, Comm_wh  correct,,,,,,,,
debugrlud0:debugFUC3H,174,high,debugrlud0:debugFUC3H,17,low,debugrlud0:debugFUC3H,20, Comm_wh  Berth1,,,,,,,,
debugrlud0:debugFUC3H,174,high,debugrlud0:debugFUC3H,28,high,debugrlud0:debugFUC3H,40, Comm_wh  correct,,,,,,,,
debugrlud0:debugFUC3H,174,high,debugrlud0:debugFUC3H,28,high,debugrlud0:debugFUC3H,41, Comm_wh  Berth1,,,,,,,,
debugrlud0:debugFUC3H,174,high,debugrlud0:debugFUC3H,66,high,debugrlud0:debugFUC3H,73, Comm_wh  incorrect,,,,,,,,
debugrlud0:debugFUC3H,174,high,debugrlud0:debugFUC3H,66,high,debugrlud0:debugFUC3H,74, Comm_wh  Berth3,,,,,,,,
debugrlud0:debugFUC3H,174,high,debugrlud0:debugFUC3H,87,high,debugrlud0:debugFUC3H,507, Comm_wh  incorrect,,,,,,,,
debugrlud0:debugFUC3H,174,high,debugrlud0:debugFUC3H,87,high,debugrlud0:debugFUC3H,508, Comm_wh  Berth3,,,,,,,,
debugrlud0:debugFUC3H,174,high,debugrlud0:debugFUC3H,137,high,debugrlud0:debugFUC3H,156, Comm_wh  correct,,,,,,,,
debugrlud0:debugFUC3H,174,high,debugrlud0:debugFUC3H,137,high,debugrlud0:debugFUC3H,157, Comm_wh  Berth1,,,,,,,,
debugrlud0:debugFUC3H,176,high,debugrlud0:debugFUC3H,195,high,debugrlud0:debugFUC3H,204, Comm_wh  correct,,,,,,,,
debugrlud0:debugFUC3H,176,high,debugrlud0:debugFUC3H,195,high,debugrlud0:debugFUC3H,205, Comm_wh  Berth1,,,,,,,,
debugrvB8b:debugrr23H,507,low,debugrvB8b:debugrr23H,22,low,debugrvB8b:debugrr23H,31, Comm_yes_no  yes 1,,,,,,,,
debugrvB8b:debugrr23H,507,low,debugrvB8b:debugrr23H,22,low,debugrvB8b:debugrr23H,32, Comm_yes_no  incorrect,,,,,,,,
debugrvB8b:debugrr23H,507,low,debugrvB8b:debugrr23H,508,low,debugrvB8b:debugrr23H,114, Comm_yes_no  yes 3,,,,,,,,
debugrvB8b:debugrr23H,507,low,debugrvB8b:debugrr23H,508,low,debugrvB8b:debugrr23H,115, Comm_yes_no  incorrect,,,,,,,,
debugrvB8b:debugrr23H,507,low,debugrvB8b:debugrr23H,212,low,debugrvB8b:debugrr23H,221, Comm_yes_no  yes 7,,,,,,,,
debugrvB8b:debugrr23H,507,low,debugrvB8b:debugrr23H,212,low,debugrvB8b:debugrr23H,222, Comm_yes_no  incorrect,,,,,,,,
debugsaVDv:debugCepEO,26,high,debugsaVDv:debugCepEO,30,low,debugsaVDv:debugCepEO,31, Comm_wh  correct,,,,,,,,
debugsaVDv:debugCepEO,26,high,debugsaVDv:debugCepEO,30,low,debugsaVDv:debugCepEO,32, Comm_wh  Berth1,,,,,,,,
debugsaVDv:debugCepEO,26,high,debugsaVDv:debugCepEO,71,low,debugsaVDv:debugCepEO,97, Comm_wh  correct,,,,,,,,
debugsaVDv:debugCepEO,26,high,debugsaVDv:debugCepEO,71,low,debugsaVDv:debugCepEO,98, Comm_wh  Berth1,,,,,,,,
debugsaVDv:debugCepEO,142,high,debugsaVDv:debugCepEO,171,low,debugsaVDv:debugCepEO,193, Comm_wh  correct,,,,,,,,
debugsaVDv:debugCepEO,142,high,debugsaVDv:debugCepEO,171,low,debugsaVDv:debugCepEO,194, Comm_wh  Berth1,,,,,,,,
debugsaVDv:debugCepEO,260,high,debugsaVDv:debugCepEO,235,low,debugsaVDv:debugCepEO,297, Comm_wh  correct,,,,,,,,
debugsaVDv:debugCepEO,260,high,debugsaVDv:debugCepEO,235,low,debugsaVDv:debugCepEO,298, Comm_wh  Berth1,,,,,,,,
debugsaVDv:debugCepEO,260,high,debugsaVDv:debugCepEO,375,low,debugsaVDv:debugCepEO,450, Comm_wh  incorrect,,,,,,,,
debugsaVDv:debugCepEO,260,high,debugsaVDv:debugCepEO,375,low,debugsaVDv:debugCepEO,411, Comm_wh  Berth3,,,,,,,,
debugsaVDv:debugCepEO,260,high,debugsaVDv:debugCepEO,522,low,debugsaVDv:debugCepEO,533, Comm_wh  incorrect,,,,,,,,
debugsaVDv:debugCepEO,260,high,debugsaVDv:debugCepEO,522,low,debugsaVDv:debugCepEO,534, Comm_wh  Berth3,,,,,,,,
